datetime_5min,site,species_count
2023-10-10 19:15:00,P04_SMM09557,0
2023-10-10 19:15:00,P39_SMM09309,0
2023-10-10 19:15:00,P23_SMM09360,4
2023-10-10 19:15:00,P16_SMM09317,0
2023-10-10 19:15:00,P13_SMM09539,0
2023-10-10 19:15:00,P26_SMM09319,4
2023-10-10 19:15:00,P19_SMM09396,1
2023-10-10 19:15:00,P20_SMM09279,0
2023-10-10 19:15:00,P01_SMM09721,0
2023-10-10 19:15:00,P03_SMM09499,0
2023-10-10 19:15:00,P.568_SMM09687,0
2023-10-10 19:15:00,P02_SMM09261,0
2023-10-10 19:15:00,P.1078_SMM09333,1
2023-10-10 19:15:00,P43-SMM09315,0
2023-10-10 19:15:00,P34_SMM09565,1
2023-10-10 19:15:00,P36-SMM09520,0
2023-10-10 19:15:00,P07-SMM09344,0
2023-10-10 19:15:00,P09-SMM09311,0
2023-10-10 19:15:00,P15-SMM09353,0
2023-10-10 19:15:00,P40_SMM09245,0
2023-10-10 19:15:00,P33-SMM09684,0
2023-10-10 19:15:00,P35-SMM09330,0
2023-10-10 19:15:00,P37-SMM09595,1
2023-10-10 19:15:00,P41-SMM09350,0
2023-10-10 19:20:00,P04_SMM09557,1
2023-10-10 19:20:00,P39_SMM09309,0
2023-10-10 19:20:00,P23_SMM09360,1
2023-10-10 19:20:00,P16_SMM09317,0
2023-10-10 19:20:00,P13_SMM09539,4
2023-10-10 19:20:00,P26_SMM09319,1
2023-10-10 19:20:00,P19_SMM09396,1
2023-10-10 19:20:00,P20_SMM09279,0
2023-10-10 19:20:00,P01_SMM09721,2
2023-10-10 19:20:00,P03_SMM09499,0
2023-10-10 19:20:00,P.568_SMM09687,7
2023-10-10 19:20:00,P02_SMM09261,1
2023-10-10 19:20:00,P.1078_SMM09333,4
2023-10-10 19:20:00,P43-SMM09315,3
2023-10-10 19:20:00,P34_SMM09565,0
2023-10-10 19:20:00,P36-SMM09520,0
2023-10-10 19:20:00,P07-SMM09344,0
2023-10-10 19:20:00,P09-SMM09311,0
2023-10-10 19:20:00,P15-SMM09353,0
2023-10-10 19:20:00,P40_SMM09245,0
2023-10-10 19:20:00,P33-SMM09684,0
2023-10-10 19:20:00,P35-SMM09330,0
2023-10-10 19:20:00,P37-SMM09595,1
2023-10-10 19:20:00,P41-SMM09350,0
2023-10-10 19:25:00,P04_SMM09557,0
2023-10-10 19:25:00,P39_SMM09309,0
2023-10-10 19:25:00,P23_SMM09360,2
2023-10-10 19:25:00,P16_SMM09317,0
2023-10-10 19:25:00,P13_SMM09539,1
2023-10-10 19:25:00,P26_SMM09319,2
2023-10-10 19:25:00,P19_SMM09396,0
2023-10-10 19:25:00,P20_SMM09279,0
2023-10-10 19:25:00,P01_SMM09721,1
2023-10-10 19:25:00,P03_SMM09499,0
2023-10-10 19:25:00,P.568_SMM09687,0
2023-10-10 19:25:00,P02_SMM09261,1
2023-10-10 19:25:00,P.1078_SMM09333,0
2023-10-10 19:25:00,P43-SMM09315,0
2023-10-10 19:25:00,P34_SMM09565,0
2023-10-10 19:25:00,P36-SMM09520,0
2023-10-10 19:25:00,P07-SMM09344,0
2023-10-10 19:25:00,P09-SMM09311,0
2023-10-10 19:25:00,P15-SMM09353,0
2023-10-10 19:25:00,P40_SMM09245,0
2023-10-10 19:25:00,P33-SMM09684,0
2023-10-10 19:25:00,P35-SMM09330,0
2023-10-10 19:25:00,P37-SMM09595,0
2023-10-10 19:25:00,P41-SMM09350,0
2023-10-10 19:30:00,P04_SMM09557,0
2023-10-10 19:30:00,P39_SMM09309,0
2023-10-10 19:30:00,P23_SMM09360,3
2023-10-10 19:30:00,P16_SMM09317,0
2023-10-10 19:30:00,P13_SMM09539,0
2023-10-10 19:30:00,P26_SMM09319,5
2023-10-10 19:30:00,P19_SMM09396,1
2023-10-10 19:30:00,P20_SMM09279,6
2023-10-10 19:30:00,P01_SMM09721,1
2023-10-10 19:30:00,P03_SMM09499,0
2023-10-10 19:30:00,P.568_SMM09687,0
2023-10-10 19:30:00,P02_SMM09261,0
2023-10-10 19:30:00,P.1078_SMM09333,1
2023-10-10 19:30:00,P43-SMM09315,0
2023-10-10 19:30:00,P34_SMM09565,0
2023-10-10 19:30:00,P36-SMM09520,0
2023-10-10 19:30:00,P07-SMM09344,0
2023-10-10 19:30:00,P09-SMM09311,0
2023-10-10 19:30:00,P15-SMM09353,0
2023-10-10 19:30:00,P40_SMM09245,0
2023-10-10 19:30:00,P33-SMM09684,0
2023-10-10 19:30:00,P35-SMM09330,0
2023-10-10 19:30:00,P37-SMM09595,0
2023-10-10 19:30:00,P41-SMM09350,0
2023-10-10 19:35:00,P04_SMM09557,0
2023-10-10 19:35:00,P39_SMM09309,0
2023-10-10 19:35:00,P23_SMM09360,1
2023-10-10 19:35:00,P16_SMM09317,3
2023-10-10 19:35:00,P13_SMM09539,0
2023-10-10 19:35:00,P26_SMM09319,0
2023-10-10 19:35:00,P19_SMM09396,0
2023-10-10 19:35:00,P20_SMM09279,1
2023-10-10 19:35:00,P01_SMM09721,3
2023-10-10 19:35:00,P03_SMM09499,0
2023-10-10 19:35:00,P.568_SMM09687,1
2023-10-10 19:35:00,P02_SMM09261,1
2023-10-10 19:35:00,P.1078_SMM09333,6
2023-10-10 19:35:00,P43-SMM09315,0
2023-10-10 19:35:00,P34_SMM09565,2
2023-10-10 19:35:00,P36-SMM09520,0
2023-10-10 19:35:00,P07-SMM09344,0
2023-10-10 19:35:00,P09-SMM09311,0
2023-10-10 19:35:00,P15-SMM09353,0
2023-10-10 19:35:00,P40_SMM09245,0
2023-10-10 19:35:00,P33-SMM09684,0
2023-10-10 19:35:00,P35-SMM09330,0
2023-10-10 19:35:00,P37-SMM09595,0
2023-10-10 19:35:00,P41-SMM09350,0
2023-10-10 19:40:00,P04_SMM09557,0
2023-10-10 19:40:00,P39_SMM09309,0
2023-10-10 19:40:00,P23_SMM09360,5
2023-10-10 19:40:00,P16_SMM09317,3
2023-10-10 19:40:00,P13_SMM09539,0
2023-10-10 19:40:00,P26_SMM09319,1
2023-10-10 19:40:00,P19_SMM09396,1
2023-10-10 19:40:00,P20_SMM09279,0
2023-10-10 19:40:00,P01_SMM09721,3
2023-10-10 19:40:00,P03_SMM09499,1
2023-10-10 19:40:00,P.568_SMM09687,0
2023-10-10 19:40:00,P02_SMM09261,1
2023-10-10 19:40:00,P.1078_SMM09333,8
2023-10-10 19:40:00,P43-SMM09315,0
2023-10-10 19:40:00,P34_SMM09565,0
2023-10-10 19:40:00,P36-SMM09520,0
2023-10-10 19:40:00,P07-SMM09344,0
2023-10-10 19:40:00,P09-SMM09311,0
2023-10-10 19:40:00,P15-SMM09353,1
2023-10-10 19:40:00,P40_SMM09245,0
2023-10-10 19:40:00,P33-SMM09684,0
2023-10-10 19:40:00,P35-SMM09330,0
2023-10-10 19:40:00,P37-SMM09595,1
2023-10-10 19:40:00,P41-SMM09350,0
2023-10-10 19:45:00,P04_SMM09557,0
2023-10-10 19:45:00,P39_SMM09309,0
2023-10-10 19:45:00,P23_SMM09360,12
2023-10-10 19:45:00,P16_SMM09317,2
2023-10-10 19:45:00,P13_SMM09539,1
2023-10-10 19:45:00,P26_SMM09319,0
2023-10-10 19:45:00,P19_SMM09396,1
2023-10-10 19:45:00,P20_SMM09279,0
2023-10-10 19:45:00,P01_SMM09721,0
2023-10-10 19:45:00,P03_SMM09499,1
2023-10-10 19:45:00,P.568_SMM09687,0
2023-10-10 19:45:00,P02_SMM09261,0
2023-10-10 19:45:00,P.1078_SMM09333,3
2023-10-10 19:45:00,P43-SMM09315,1
2023-10-10 19:45:00,P34_SMM09565,1
2023-10-10 19:45:00,P36-SMM09520,0
2023-10-10 19:45:00,P07-SMM09344,0
2023-10-10 19:45:00,P09-SMM09311,0
2023-10-10 19:45:00,P15-SMM09353,0
2023-10-10 19:45:00,P40_SMM09245,0
2023-10-10 19:45:00,P33-SMM09684,0
2023-10-10 19:45:00,P35-SMM09330,0
2023-10-10 19:45:00,P37-SMM09595,0
2023-10-10 19:45:00,P41-SMM09350,0
2023-10-10 19:50:00,P04_SMM09557,0
2023-10-10 19:50:00,P39_SMM09309,6
2023-10-10 19:50:00,P23_SMM09360,8
2023-10-10 19:50:00,P16_SMM09317,2
2023-10-10 19:50:00,P13_SMM09539,0
2023-10-10 19:50:00,P26_SMM09319,0
2023-10-10 19:50:00,P19_SMM09396,1
2023-10-10 19:50:00,P20_SMM09279,0
2023-10-10 19:50:00,P01_SMM09721,0
2023-10-10 19:50:00,P03_SMM09499,0
2023-10-10 19:50:00,P.568_SMM09687,7
2023-10-10 19:50:00,P02_SMM09261,0
2023-10-10 19:50:00,P.1078_SMM09333,4
2023-10-10 19:50:00,P43-SMM09315,0
2023-10-10 19:50:00,P34_SMM09565,0
2023-10-10 19:50:00,P36-SMM09520,0
2023-10-10 19:50:00,P07-SMM09344,1
2023-10-10 19:50:00,P09-SMM09311,0
2023-10-10 19:50:00,P15-SMM09353,0
2023-10-10 19:50:00,P40_SMM09245,0
2023-10-10 19:50:00,P33-SMM09684,0
2023-10-10 19:50:00,P35-SMM09330,0
2023-10-10 19:50:00,P37-SMM09595,0
2023-10-10 19:50:00,P41-SMM09350,0
2023-10-10 19:55:00,P04_SMM09557,4
2023-10-10 19:55:00,P39_SMM09309,1
2023-10-10 19:55:00,P23_SMM09360,7
2023-10-10 19:55:00,P16_SMM09317,3
2023-10-10 19:55:00,P13_SMM09539,0
2023-10-10 19:55:00,P26_SMM09319,0
2023-10-10 19:55:00,P19_SMM09396,1
2023-10-10 19:55:00,P20_SMM09279,0
2023-10-10 19:55:00,P01_SMM09721,0
2023-10-10 19:55:00,P03_SMM09499,2
2023-10-10 19:55:00,P.568_SMM09687,10
2023-10-10 19:55:00,P02_SMM09261,0
2023-10-10 19:55:00,P.1078_SMM09333,1
2023-10-10 19:55:00,P43-SMM09315,1
2023-10-10 19:55:00,P34_SMM09565,0
2023-10-10 19:55:00,P36-SMM09520,0
2023-10-10 19:55:00,P07-SMM09344,0
2023-10-10 19:55:00,P09-SMM09311,0
2023-10-10 19:55:00,P15-SMM09353,1
2023-10-10 19:55:00,P40_SMM09245,0
2023-10-10 19:55:00,P33-SMM09684,0
2023-10-10 19:55:00,P35-SMM09330,0
2023-10-10 19:55:00,P37-SMM09595,0
2023-10-10 19:55:00,P41-SMM09350,0
2023-10-10 20:00:00,P04_SMM09557,0
2023-10-10 20:00:00,P39_SMM09309,1
2023-10-10 20:00:00,P23_SMM09360,5
2023-10-10 20:00:00,P16_SMM09317,0
2023-10-10 20:00:00,P13_SMM09539,5
2023-10-10 20:00:00,P26_SMM09319,0
2023-10-10 20:00:00,P19_SMM09396,1
2023-10-10 20:00:00,P20_SMM09279,7
2023-10-10 20:00:00,P01_SMM09721,0
2023-10-10 20:00:00,P03_SMM09499,2
2023-10-10 20:00:00,P.568_SMM09687,2
2023-10-10 20:00:00,P02_SMM09261,0
2023-10-10 20:00:00,P.1078_SMM09333,0
2023-10-10 20:00:00,P43-SMM09315,0
2023-10-10 20:00:00,P34_SMM09565,0
2023-10-10 20:00:00,P36-SMM09520,0
2023-10-10 20:00:00,P07-SMM09344,0
2023-10-10 20:00:00,P09-SMM09311,0
2023-10-10 20:00:00,P15-SMM09353,0
2023-10-10 20:00:00,P40_SMM09245,0
2023-10-10 20:00:00,P33-SMM09684,0
2023-10-10 20:00:00,P35-SMM09330,0
2023-10-10 20:00:00,P37-SMM09595,0
2023-10-10 20:00:00,P41-SMM09350,0
2023-10-10 20:05:00,P04_SMM09557,1
2023-10-10 20:05:00,P39_SMM09309,1
2023-10-10 20:05:00,P23_SMM09360,4
2023-10-10 20:05:00,P16_SMM09317,5
2023-10-10 20:05:00,P13_SMM09539,6
2023-10-10 20:05:00,P26_SMM09319,3
2023-10-10 20:05:00,P19_SMM09396,2
2023-10-10 20:05:00,P20_SMM09279,0
2023-10-10 20:05:00,P01_SMM09721,8
2023-10-10 20:05:00,P03_SMM09499,5
2023-10-10 20:05:00,P.568_SMM09687,0
2023-10-10 20:05:00,P02_SMM09261,1
2023-10-10 20:05:00,P.1078_SMM09333,4
2023-10-10 20:05:00,P43-SMM09315,3
2023-10-10 20:05:00,P34_SMM09565,0
2023-10-10 20:05:00,P36-SMM09520,0
2023-10-10 20:05:00,P07-SMM09344,0
2023-10-10 20:05:00,P09-SMM09311,0
2023-10-10 20:05:00,P15-SMM09353,0
2023-10-10 20:05:00,P40_SMM09245,0
2023-10-10 20:05:00,P33-SMM09684,0
2023-10-10 20:05:00,P35-SMM09330,0
2023-10-10 20:05:00,P37-SMM09595,0
2023-10-10 20:05:00,P41-SMM09350,0
2023-10-10 20:10:00,P04_SMM09557,0
2023-10-10 20:10:00,P39_SMM09309,0
2023-10-10 20:10:00,P23_SMM09360,5
2023-10-10 20:10:00,P16_SMM09317,0
2023-10-10 20:10:00,P13_SMM09539,0
2023-10-10 20:10:00,P26_SMM09319,0
2023-10-10 20:10:00,P19_SMM09396,3
2023-10-10 20:10:00,P20_SMM09279,0
2023-10-10 20:10:00,P01_SMM09721,2
2023-10-10 20:10:00,P03_SMM09499,0
2023-10-10 20:10:00,P.568_SMM09687,2
2023-10-10 20:10:00,P02_SMM09261,0
2023-10-10 20:10:00,P.1078_SMM09333,2
2023-10-10 20:10:00,P43-SMM09315,0
2023-10-10 20:10:00,P34_SMM09565,0
2023-10-10 20:10:00,P36-SMM09520,0
2023-10-10 20:10:00,P07-SMM09344,0
2023-10-10 20:10:00,P09-SMM09311,0
2023-10-10 20:10:00,P15-SMM09353,0
2023-10-10 20:10:00,P40_SMM09245,0
2023-10-10 20:10:00,P33-SMM09684,0
2023-10-10 20:10:00,P35-SMM09330,0
2023-10-10 20:10:00,P37-SMM09595,0
2023-10-10 20:10:00,P41-SMM09350,0
2023-10-10 20:15:00,P04_SMM09557,0
2023-10-10 20:15:00,P39_SMM09309,1
2023-10-10 20:15:00,P23_SMM09360,6
2023-10-10 20:15:00,P16_SMM09317,1
2023-10-10 20:15:00,P13_SMM09539,7
2023-10-10 20:15:00,P26_SMM09319,9
2023-10-10 20:15:00,P19_SMM09396,1
2023-10-10 20:15:00,P20_SMM09279,0
2023-10-10 20:15:00,P01_SMM09721,0
2023-10-10 20:15:00,P03_SMM09499,1
2023-10-10 20:15:00,P.568_SMM09687,4
2023-10-10 20:15:00,P02_SMM09261,0
2023-10-10 20:15:00,P.1078_SMM09333,15
2023-10-10 20:15:00,P43-SMM09315,0
2023-10-10 20:15:00,P34_SMM09565,0
2023-10-10 20:15:00,P36-SMM09520,0
2023-10-10 20:15:00,P07-SMM09344,0
2023-10-10 20:15:00,P09-SMM09311,0
2023-10-10 20:15:00,P15-SMM09353,0
2023-10-10 20:15:00,P40_SMM09245,0
2023-10-10 20:15:00,P33-SMM09684,0
2023-10-10 20:15:00,P35-SMM09330,0
2023-10-10 20:15:00,P37-SMM09595,0
2023-10-10 20:15:00,P41-SMM09350,0
2023-10-10 20:20:00,P04_SMM09557,0
2023-10-10 20:20:00,P39_SMM09309,0
2023-10-10 20:20:00,P23_SMM09360,6
2023-10-10 20:20:00,P16_SMM09317,1
2023-10-10 20:20:00,P13_SMM09539,0
2023-10-10 20:20:00,P26_SMM09319,4
2023-10-10 20:20:00,P19_SMM09396,1
2023-10-10 20:20:00,P20_SMM09279,1
2023-10-10 20:20:00,P01_SMM09721,0
2023-10-10 20:20:00,P03_SMM09499,0
2023-10-10 20:20:00,P.568_SMM09687,2
2023-10-10 20:20:00,P02_SMM09261,1
2023-10-10 20:20:00,P.1078_SMM09333,8
2023-10-10 20:20:00,P43-SMM09315,3
2023-10-10 20:20:00,P34_SMM09565,2
2023-10-10 20:20:00,P36-SMM09520,0
2023-10-10 20:20:00,P07-SMM09344,0
2023-10-10 20:20:00,P09-SMM09311,0
2023-10-10 20:20:00,P15-SMM09353,0
2023-10-10 20:20:00,P40_SMM09245,0
2023-10-10 20:20:00,P33-SMM09684,0
2023-10-10 20:20:00,P35-SMM09330,0
2023-10-10 20:20:00,P37-SMM09595,0
2023-10-10 20:20:00,P41-SMM09350,0
2023-10-10 20:25:00,P04_SMM09557,0
2023-10-10 20:25:00,P39_SMM09309,1
2023-10-10 20:25:00,P23_SMM09360,0
2023-10-10 20:25:00,P16_SMM09317,0
2023-10-10 20:25:00,P13_SMM09539,2
2023-10-10 20:25:00,P26_SMM09319,3
2023-10-10 20:25:00,P19_SMM09396,0
2023-10-10 20:25:00,P20_SMM09279,0
2023-10-10 20:25:00,P01_SMM09721,0
2023-10-10 20:25:00,P03_SMM09499,0
2023-10-10 20:25:00,P.568_SMM09687,0
2023-10-10 20:25:00,P02_SMM09261,0
2023-10-10 20:25:00,P.1078_SMM09333,8
2023-10-10 20:25:00,P43-SMM09315,0
2023-10-10 20:25:00,P34_SMM09565,0
2023-10-10 20:25:00,P36-SMM09520,0
2023-10-10 20:25:00,P07-SMM09344,0
2023-10-10 20:25:00,P09-SMM09311,0
2023-10-10 20:25:00,P15-SMM09353,0
2023-10-10 20:25:00,P40_SMM09245,0
2023-10-10 20:25:00,P33-SMM09684,0
2023-10-10 20:25:00,P35-SMM09330,0
2023-10-10 20:25:00,P37-SMM09595,0
2023-10-10 20:25:00,P41-SMM09350,0
2023-10-10 20:30:00,P04_SMM09557,0
2023-10-10 20:30:00,P39_SMM09309,0
2023-10-10 20:30:00,P23_SMM09360,2
2023-10-10 20:30:00,P16_SMM09317,0
2023-10-10 20:30:00,P13_SMM09539,0
2023-10-10 20:30:00,P26_SMM09319,0
2023-10-10 20:30:00,P19_SMM09396,0
2023-10-10 20:30:00,P20_SMM09279,0
2023-10-10 20:30:00,P01_SMM09721,0
2023-10-10 20:30:00,P03_SMM09499,0
2023-10-10 20:30:00,P.568_SMM09687,0
2023-10-10 20:30:00,P02_SMM09261,0
2023-10-10 20:30:00,P.1078_SMM09333,0
2023-10-10 20:30:00,P43-SMM09315,0
2023-10-10 20:30:00,P34_SMM09565,0
2023-10-10 20:30:00,P36-SMM09520,0
2023-10-10 20:30:00,P07-SMM09344,0
2023-10-10 20:30:00,P09-SMM09311,0
2023-10-10 20:30:00,P15-SMM09353,0
2023-10-10 20:30:00,P40_SMM09245,0
2023-10-10 20:30:00,P33-SMM09684,0
2023-10-10 20:30:00,P35-SMM09330,0
2023-10-10 20:30:00,P37-SMM09595,0
2023-10-10 20:30:00,P41-SMM09350,0
2023-10-10 20:35:00,P04_SMM09557,0
2023-10-10 20:35:00,P39_SMM09309,0
2023-10-10 20:35:00,P23_SMM09360,0
2023-10-10 20:35:00,P16_SMM09317,0
2023-10-10 20:35:00,P13_SMM09539,0
2023-10-10 20:35:00,P26_SMM09319,0
2023-10-10 20:35:00,P19_SMM09396,0
2023-10-10 20:35:00,P20_SMM09279,0
2023-10-10 20:35:00,P01_SMM09721,0
2023-10-10 20:35:00,P03_SMM09499,0
2023-10-10 20:35:00,P.568_SMM09687,0
2023-10-10 20:35:00,P02_SMM09261,1
2023-10-10 20:35:00,P.1078_SMM09333,0
2023-10-10 20:35:00,P43-SMM09315,0
2023-10-10 20:35:00,P34_SMM09565,0
2023-10-10 20:35:00,P36-SMM09520,0
2023-10-10 20:35:00,P07-SMM09344,0
2023-10-10 20:35:00,P09-SMM09311,0
2023-10-10 20:35:00,P15-SMM09353,0
2023-10-10 20:35:00,P40_SMM09245,0
2023-10-10 20:35:00,P33-SMM09684,0
2023-10-10 20:35:00,P35-SMM09330,0
2023-10-10 20:35:00,P37-SMM09595,0
2023-10-10 20:35:00,P41-SMM09350,0
2023-10-10 20:40:00,P04_SMM09557,0
2023-10-10 20:40:00,P39_SMM09309,0
2023-10-10 20:40:00,P23_SMM09360,0
2023-10-10 20:40:00,P16_SMM09317,0
2023-10-10 20:40:00,P13_SMM09539,0
2023-10-10 20:40:00,P26_SMM09319,3
2023-10-10 20:40:00,P19_SMM09396,0
2023-10-10 20:40:00,P20_SMM09279,0
2023-10-10 20:40:00,P01_SMM09721,0
2023-10-10 20:40:00,P03_SMM09499,0
2023-10-10 20:40:00,P.568_SMM09687,0
2023-10-10 20:40:00,P02_SMM09261,0
2023-10-10 20:40:00,P.1078_SMM09333,1
2023-10-10 20:40:00,P43-SMM09315,0
2023-10-10 20:40:00,P34_SMM09565,0
2023-10-10 20:40:00,P36-SMM09520,0
2023-10-10 20:40:00,P07-SMM09344,0
2023-10-10 20:40:00,P09-SMM09311,0
2023-10-10 20:40:00,P15-SMM09353,0
2023-10-10 20:40:00,P40_SMM09245,0
2023-10-10 20:40:00,P33-SMM09684,0
2023-10-10 20:40:00,P35-SMM09330,0
2023-10-10 20:40:00,P37-SMM09595,0
2023-10-10 20:40:00,P41-SMM09350,0
2023-10-10 20:45:00,P04_SMM09557,0
2023-10-10 20:45:00,P39_SMM09309,0
2023-10-10 20:45:00,P23_SMM09360,3
2023-10-10 20:45:00,P16_SMM09317,0
2023-10-10 20:45:00,P13_SMM09539,0
2023-10-10 20:45:00,P26_SMM09319,0
2023-10-10 20:45:00,P19_SMM09396,0
2023-10-10 20:45:00,P20_SMM09279,0
2023-10-10 20:45:00,P01_SMM09721,0
2023-10-10 20:45:00,P03_SMM09499,0
2023-10-10 20:45:00,P.568_SMM09687,0
2023-10-10 20:45:00,P02_SMM09261,0
2023-10-10 20:45:00,P.1078_SMM09333,0
2023-10-10 20:45:00,P43-SMM09315,0
2023-10-10 20:45:00,P34_SMM09565,0
2023-10-10 20:45:00,P36-SMM09520,0
2023-10-10 20:45:00,P07-SMM09344,0
2023-10-10 20:45:00,P09-SMM09311,0
2023-10-10 20:45:00,P15-SMM09353,0
2023-10-10 20:45:00,P40_SMM09245,0
2023-10-10 20:45:00,P33-SMM09684,0
2023-10-10 20:45:00,P35-SMM09330,0
2023-10-10 20:45:00,P37-SMM09595,0
2023-10-10 20:45:00,P41-SMM09350,0
2023-10-10 20:50:00,P04_SMM09557,0
2023-10-10 20:50:00,P39_SMM09309,0
2023-10-10 20:50:00,P23_SMM09360,1
2023-10-10 20:50:00,P16_SMM09317,1
2023-10-10 20:50:00,P13_SMM09539,0
2023-10-10 20:50:00,P26_SMM09319,5
2023-10-10 20:50:00,P19_SMM09396,0
2023-10-10 20:50:00,P20_SMM09279,0
2023-10-10 20:50:00,P01_SMM09721,0
2023-10-10 20:50:00,P03_SMM09499,0
2023-10-10 20:50:00,P.568_SMM09687,0
2023-10-10 20:50:00,P02_SMM09261,0
2023-10-10 20:50:00,P.1078_SMM09333,0
2023-10-10 20:50:00,P43-SMM09315,0
2023-10-10 20:50:00,P34_SMM09565,0
2023-10-10 20:50:00,P36-SMM09520,0
2023-10-10 20:50:00,P07-SMM09344,0
2023-10-10 20:50:00,P09-SMM09311,0
2023-10-10 20:50:00,P15-SMM09353,0
2023-10-10 20:50:00,P40_SMM09245,0
2023-10-10 20:50:00,P33-SMM09684,0
2023-10-10 20:50:00,P35-SMM09330,0
2023-10-10 20:50:00,P37-SMM09595,0
2023-10-10 20:50:00,P41-SMM09350,0
2023-10-10 20:55:00,P04_SMM09557,0
2023-10-10 20:55:00,P39_SMM09309,3
2023-10-10 20:55:00,P23_SMM09360,0
2023-10-10 20:55:00,P16_SMM09317,2
2023-10-10 20:55:00,P13_SMM09539,0
2023-10-10 20:55:00,P26_SMM09319,4
2023-10-10 20:55:00,P19_SMM09396,0
2023-10-10 20:55:00,P20_SMM09279,0
2023-10-10 20:55:00,P01_SMM09721,0
2023-10-10 20:55:00,P03_SMM09499,0
2023-10-10 20:55:00,P.568_SMM09687,0
2023-10-10 20:55:00,P02_SMM09261,0
2023-10-10 20:55:00,P.1078_SMM09333,0
2023-10-10 20:55:00,P43-SMM09315,0
2023-10-10 20:55:00,P34_SMM09565,0
2023-10-10 20:55:00,P36-SMM09520,0
2023-10-10 20:55:00,P07-SMM09344,0
2023-10-10 20:55:00,P09-SMM09311,0
2023-10-10 20:55:00,P15-SMM09353,0
2023-10-10 20:55:00,P40_SMM09245,0
2023-10-10 20:55:00,P33-SMM09684,0
2023-10-10 20:55:00,P35-SMM09330,0
2023-10-10 20:55:00,P37-SMM09595,0
2023-10-10 20:55:00,P41-SMM09350,0
2023-10-10 21:00:00,P04_SMM09557,0
2023-10-10 21:00:00,P39_SMM09309,1
2023-10-10 21:00:00,P23_SMM09360,0
2023-10-10 21:00:00,P16_SMM09317,0
2023-10-10 21:00:00,P13_SMM09539,1
2023-10-10 21:00:00,P26_SMM09319,0
2023-10-10 21:00:00,P19_SMM09396,0
2023-10-10 21:00:00,P20_SMM09279,0
2023-10-10 21:00:00,P01_SMM09721,0
2023-10-10 21:00:00,P03_SMM09499,0
2023-10-10 21:00:00,P.568_SMM09687,0
2023-10-10 21:00:00,P02_SMM09261,2
2023-10-10 21:00:00,P.1078_SMM09333,0
2023-10-10 21:00:00,P43-SMM09315,0
2023-10-10 21:00:00,P34_SMM09565,0
2023-10-10 21:00:00,P36-SMM09520,0
2023-10-10 21:00:00,P07-SMM09344,0
2023-10-10 21:00:00,P09-SMM09311,0
2023-10-10 21:00:00,P15-SMM09353,0
2023-10-10 21:00:00,P40_SMM09245,0
2023-10-10 21:00:00,P33-SMM09684,0
2023-10-10 21:00:00,P35-SMM09330,0
2023-10-10 21:00:00,P37-SMM09595,0
2023-10-10 21:00:00,P41-SMM09350,0
2023-10-10 21:05:00,P04_SMM09557,0
2023-10-10 21:05:00,P39_SMM09309,1
2023-10-10 21:05:00,P23_SMM09360,0
2023-10-10 21:05:00,P16_SMM09317,2
2023-10-10 21:05:00,P13_SMM09539,0
2023-10-10 21:05:00,P26_SMM09319,0
2023-10-10 21:05:00,P19_SMM09396,0
2023-10-10 21:05:00,P20_SMM09279,0
2023-10-10 21:05:00,P01_SMM09721,0
2023-10-10 21:05:00,P03_SMM09499,0
2023-10-10 21:05:00,P.568_SMM09687,0
2023-10-10 21:05:00,P02_SMM09261,0
2023-10-10 21:05:00,P.1078_SMM09333,0
2023-10-10 21:05:00,P43-SMM09315,0
2023-10-10 21:05:00,P34_SMM09565,0
2023-10-10 21:05:00,P36-SMM09520,0
2023-10-10 21:05:00,P07-SMM09344,0
2023-10-10 21:05:00,P09-SMM09311,0
2023-10-10 21:05:00,P15-SMM09353,0
2023-10-10 21:05:00,P40_SMM09245,0
2023-10-10 21:05:00,P33-SMM09684,0
2023-10-10 21:05:00,P35-SMM09330,0
2023-10-10 21:05:00,P37-SMM09595,0
2023-10-10 21:05:00,P41-SMM09350,0
2023-10-10 21:10:00,P04_SMM09557,0
2023-10-10 21:10:00,P39_SMM09309,0
2023-10-10 21:10:00,P23_SMM09360,0
2023-10-10 21:10:00,P16_SMM09317,0
2023-10-10 21:10:00,P13_SMM09539,0
2023-10-10 21:10:00,P26_SMM09319,0
2023-10-10 21:10:00,P19_SMM09396,0
2023-10-10 21:10:00,P20_SMM09279,0
2023-10-10 21:10:00,P01_SMM09721,0
2023-10-10 21:10:00,P03_SMM09499,0
2023-10-10 21:10:00,P.568_SMM09687,0
2023-10-10 21:10:00,P02_SMM09261,0
2023-10-10 21:10:00,P.1078_SMM09333,0
2023-10-10 21:10:00,P43-SMM09315,0
2023-10-10 21:10:00,P34_SMM09565,0
2023-10-10 21:10:00,P36-SMM09520,0
2023-10-10 21:10:00,P07-SMM09344,0
2023-10-10 21:10:00,P09-SMM09311,0
2023-10-10 21:10:00,P15-SMM09353,0
2023-10-10 21:10:00,P40_SMM09245,0
2023-10-10 21:10:00,P33-SMM09684,0
2023-10-10 21:10:00,P35-SMM09330,0
2023-10-10 21:10:00,P37-SMM09595,0
2023-10-10 21:10:00,P41-SMM09350,0
2023-10-10 21:15:00,P04_SMM09557,0
2023-10-10 21:15:00,P39_SMM09309,0
2023-10-10 21:15:00,P23_SMM09360,0
